968	391	1.7.1	δίκαιος μὲν οὖν ἂν εἴης , ὅτι οὐκ ἐξαπατᾷς ἐπὶ πλεονεξίᾳ , σοφὸς δὲ οὐκ ἄν , μηδενός γε ἄξια ἐπιστάμενος .		He ordered Clearchus to act as commander of the right wing and Menon of the left, while he himself marshalled his own troops.	['ἄξιος', 'μέν', 'δίκαιος', 'οὐ']	4	['ἄξια', 'μὲν', 'δίκαιος', 'οὐκ']	['OBJ', 'AuxY', 'PNOM', 'AuxZ']
969	436	1.7.18	τί δέ , τὸ μαθεῖν εἴ τι ἐπιτήδειόν ἐστι μάθημα πρὸς τὸ κρατεῖν τῶν ἀντιπάλων , ποτέρῳ ἂν προσθεῖναι μᾶλλον πρέποι ;		Then Cyrus summoned Silanus, his Ambraciot soothsayer, and gave him three thousand darics; for on the eleventh day before this, while sacrificing, he had told Cyrus that the King would not fight within ten days, and Cyrus had said:	['ἐπιτήδειος']	1	['ἐπιτήδειόν']	['ATR']
970	471	1.8.15	ἢ τῶν Ἑλλήνων , ἐν οἷς καὶ αὐτὸς εἶ , πότερά σοι δοκοῦσιν ἥδιον οἱ κρατοῦντες ἢ οἱ κρατούμενοι , ζῆν ;		Then Xenophon, an Athenian, seeing him from the Greek army, approached so as to meet him and asked if he had any orders to give;	['ἐν']	1	['ἐν']	['AuxP']
971	477	1.8.16	ἀλλ’ ἐγώ τοι , ἔφη , ἵνα μὴ πάσχω ταῦτα , οὐδ’ εἰς πολιτείαν ἐμαυτὸν κατακλείω , ἀλλὰ ξένος πανταχοῦ εἰμι .		Zeus Saviour and Victory.	['ἀλλά', 'εἰς']	2	['ἀλλ’', 'εἰς']	['AuxY', 'AuxP']
972	498	1.8.26	ἔπειτα ὁ μὲν ἑκουσίως ταλαιπωρῶν ἐπ’ ἀγαθῇ ἐλπίδι πονῶν εὐφραίνεται , οἷον οἱ τὰ θηρία θηρῶντες ἐλπίδι τοῦ λήψεσθαι ἡδέως μοχθοῦσι .		While attended by these only, he caught sight of the King and the compact body around him;	['ἀγαθός', 'μέν']	2	['ἀγαθῇ', 'μὲν']	['ATR', 'AuxY']
973	522	1.9.8	ἡ δέ , οἱ μὲν ἐμοὶ φίλοι , ἔφη , καλοῦσί με Εὐδαιμονίαν , οἱ δὲ μισοῦντές με ὑποκοριζόμενοι ὀνομάζουσι Κακίαν .		and if anyone had been an enemy, when Cyrus made a treaty with him he trusted that he would suffer no harm in violation of that treaty.	['φίλος', 'μέν']	2	['φίλοι', 'μὲν']	['SBJ', 'AuxY']
974	550	1.9.24	ὕπνος δ’ αὐτοῖς πάρεστιν ἡδίων ἢ τοῖς ἀμόχθοις , καὶ οὔτε ἀπολείποντες αὐτὸν ἄχθονται οὔτε διὰ τοῦτον μεθιᾶσι τὰ δέοντα πράττειν .		To be sure, the fact that he outdid his friends in the greatness of the benefits he conferred is nothing surprising, for the manifest reason that he had greater means than they;	['διά']	1	['διὰ']	['AuxP']
975	553	1.9.25	ὅταν δ’ ἔλθῃ τὸ πεπρωμένον τέλος , οὐ μετὰ λήθης ἄτιμοι κεῖνται , ἀλλὰ μετὰ μνήμης τὸν ἀεὶ χρόνον ὑμνούμενοι θάλλουσι .		Cyrus says that he has not chanced upon better wine than this for a long time; so he sends it to you, and asks you to drink it up today in company with the friends you love best.	['ἀλλά', 'οὐ']	2	['ἀλλὰ', 'οὐ']	['AuxY', 'AuxZ']
976	557	1.9.27	σοὶ δ’ οὖν ἄξιον , ὦ Ἀρίστιππε , τούτων ἐνθυμουμένῳ πειρᾶσθαί τι καὶ τῶν εἰς τὸν μέλλοντα χρόνον τοῦ βίου φροντίζειν .		And wherever fodder was exceedingly scarce and he was able to get it for his own use because of the large number of his servants and because of his good planning, he would distribute this fodder among his friends and tell them to give it to the horses that carried their own bodies, that they might not be hungry while carrying his friends.	['ἄξιος', 'εἰς']	2	['ἄξιον', 'εἰς']	['PRED/PNOM', 'AuxP']
977	567	1.9.31	καὶ δοκεῖ μοι , ὑφ’ οὗ ἄν τις εὖ παθὼν εἴτε φίλου εἴτε πολεμίου μὴ πειρᾶται χάριν ἀποδιδόναι , ἄδικος εἶναι .		When he learned that Cyrus had fallen, he took to flight with the whole army that he commanded.	['φίλος', 'πολέμιος']	2	['φίλου', 'πολεμίου']	['ATR', 'CO']
1008	83	1.2.12	ἐγενέσθην μὲν γὰρ δὴ τὼ ἄνδρε τούτω φύσει φιλοτιμοτάτω πάντων Ἀθηναίων , βουλομένω τε πάντα δι’ ἑαυτῶν πράττεσθαι καὶ πάντων ὀνομαστοτάτω γενέσθαι .		The story was that she gave him a large sum of money.	['διά', 'γάρ', 'μέν']	3	['δι’', 'γὰρ', 'μὲν']	['AuxP', 'AuxY', 'AuxY']
1009	104	1.2.18	ὁρῶ γὰρ ὥσπερ τῶν ἐν μέτρῳ πεποιημένων ἐπῶν τοὺς μὴ μελετῶντας ἐπιλανθανομένους , οὕτω καὶ τῶν διδασκαλικῶν λόγων τοῖς ἀμελοῦσι λήθην ἐγγιγνομένην .		The Greeks with a roar of laughter came up to their camp.	['γάρ', 'λόγος', 'ἐν']	3	['γὰρ', 'λόγων', 'ἐν']	['AuxY', 'ATR', 'AuxP']
1010	151	1.3.4	οὐκοῦν , ἔφη ὁ Σωκράτης , καὶ τῶν ἑπομένων τούτοις , τοῦ τε δικαίου καὶ τοῦ ὁσίου καὶ τῶν ἄλλων τῶν τοιούτων ;		First I went to war with the Thracians, and for the sake of Greece I inflicted punishment upon them with your aid, driving them out of the Chersonese when they wanted to deprive the Greeks who dwelt there of their land.	['δίκαιος']	1	['δικαίου']	['APOS']
1011	158	1.3.7	Κριτίας δὲ καὶ Ἀλκιβιάδης οὐκ ἀρέσκοντος αὐτοῖς Σωκράτους ὡμιλησάτην ὃν χρόνον ὡμιλείτην αὐτῷ , ἀλλ’ εὐθὺς ἐξ ἀρχῆς ὡρμηκότε προεστάναι τῆς πόλεως .		Such were his words.	['ἀρχή', 'ἐκ', 'ἀλλά', 'οὐ']	4	['ἀρχῆς', 'ἐξ', 'ἀλλ’', 'οὐκ']	['ADV', 'AuxP', 'AuxY', 'AuxZ']
1012	166	1.3.9	πάντες γὰρ οὗτοι νόμοι εἰσίν , οὓς τὸ πλῆθος συνελθὸν καὶ δοκιμάσαν ἔγραψε , φράζον ἅ τε δεῖ ποιεῖν καὶ ἃ μή .		Fellow-soldiers, it is clear that the relation of Cyrus to us is precisely the same as ours to him;	['γάρ']	1	['γὰρ']	['AuxY']
1013	203	1.3.20	καὶ τὸ σίαλον ἐκ τοῦ στόματος ἀποπτύουσιν ὡς δύνανται πορρωτάτω , διότι ὠφελεῖ μὲν οὐδὲν αὐτοὺς ἐνόν , βλάπτει δὲ πολὺ μᾶλλον .		And if he were there, he wished to inflict due punishment upon him; but if he has fled, we will deliberate about the matter then and there.	['μέν', 'ἐκ']	2	['μὲν', 'ἐκ']	['AuxY', 'AuxP']
1014	219	1.4.4	ἐκεῖνος γὰρ πολλοὺς ἐπιθυμητὰς καὶ ἀστοὺς καὶ ξένους λαβὼν οὐδένα πώποτε μισθὸν τῆς συνουσίας ἐπράξατο , ἀλλὰ πᾶσιν ἀφθόνως ἐπήρκει τῶν ἑαυτοῦ ·		These Gates consisted of two walls; the one on the hither, or Cilician, side was held by Syennesis and a garrison of Cilicians, while the one on the farther, the Syrian, side was reported to be guarded by a garrison of the King’s troops.	['ἀλλά', 'γάρ']	2	['ἀλλὰ', 'γὰρ']	['AuxY', 'AuxY']
1015	230	1.4.7	οὐδὲ μὴν ἰδίᾳ γε οὐδένα πώποτε ἀνθρώπων οὔτε ἀγαθῶν ἀπεστέρησεν οὔτε κακοῖς περιέβαλεν , ἀλλ’ οὐδ’ αἰτίαν τῶν εἰρημένων οὐδενὸς πώποτ’ ἔσχε .		and Xenias the Arcadian and Pasion the Megarian embarked upon a ship, put on board their most valuable effects, and sailed away; they were moved to do this, as most people thought, by a feeling of jealous pride, because their soldiers had gone over to Clearchus with the intention of going back to Greece again instead of proceeding against the King, and Cyrus had allowed Clearchus to keep them.	['ἄνθρωπος', 'ἀγαθός', 'ἀλλά']	3	['ἀνθρώπων', 'ἀγαθῶν', 'ἀλλ’']	['ATR', 'OBJ', 'AuxY']
1016	268	1.4.16	ἀλλ’ εἰ μέντοι , ἔφη ὁ Ξενοφῶν , τοιοῦτόν ἐστι τὸ ῥιψοκίνδυνον ἔργον , κἂν ἐγὼ δοκῶ μοι τὸν κίνδυνον τοῦτον ὑπομεῖναι .		Upon hearing these words the soldiers were persuaded, and made the crossing before the rest gave their answer.	['ἀλλά', 'κίνδυνος', 'ἔργον']	3	['ἀλλ’', 'κίνδυνον', 'ἔργον']	['AuxY', 'OBJ', 'SBJ']
1017	283	1.5.1	αὐτὸς δὲ πρὸς ταῦτα φανερὸς ἦν οὕτω παρεσκευασμένος ὥστε ῥᾷον ἀπέχεσθαι τῶν καλλίστων καὶ ὡραιοτάτων ἢ οἱ ἄλλοι τῶν αἰσχίστων καὶ ἀωροτάτων .		In this region the ground was an unbroken plain, as level as the sea, and full of wormwood;	['καλός']	1	['καλλίστων']	['ADV']
1018	409	1.7.7	ἀλλὰ μὴν ἔργον γε οὐδαμοῦ ληπτέον , ἢ εὐθὺς ἐλεγχθήσεται γελοῖος ὢν καὶ οὐ μόνον αὐλητὴς κακός , ἀλλὰ καὶ ἄνθρωπος ἀλαζών .		And as for you men of Greece, I shall give each one of you a wreath of gold besides.	['ἄνθρωπος', 'ἀλλά', 'οὐ', 'ἔργον']	4	['ἄνθρωπος', 'ἀλλὰ', 'οὐ', 'ἔργον']	['CO', 'AuxY', 'AuxZ', 'OBJ']
1019	413	1.7.9	δῆλον γὰρ ὅτι κυβερνᾶν κατασταθεὶς ὁ μὴ ἐπιστάμενος ἢ στρατηγεῖν ἀπολέσειεν ἂν οὓς ἥκιστα βούλοιτο καὶ αὐτὸς αἰσχρῶς ἂν καὶ κακῶς ἀπαλλάξειεν .		Now all alike who conversed with him urged him not to take part in the fighting, but to station himself in their rear.	['γάρ', 'δῆλος']	2	['γὰρ', 'δῆλον']	['AuxY', 'PRED/PNOM']
1020	427	1.7.14	τὸν εἰς τὸ ἄρχειν , ἔφη , νὴ Δία παιδευόμενον , ὅπως μὴ τὰ τῆς πόλεως ἄπρακτα γίγνηται παρὰ τὴν ἐκείνου ἀρχήν .		for about midway of this day’s march there was a deep trench, five fathoms in width and three fathoms in depth.	['ἀρχή', 'εἰς', 'παρά']	3	['ἀρχήν', 'εἰς', 'παρὰ']	['ADV', 'AuxP', 'AuxP']
1021	452	1.8.8	οὐκοῦν εἰ τοὺς ἐγκρατεῖς τούτων ἁπάντων εἰς τοὺς ἀρχικοὺς τάττομεν , τοὺς ἀδυνάτους ταῦτα ποιεῖν εἰς τοὺς μηδ’ ἀντιποιησομένους τοῦ ἄρχειν τάξομεν ;		And now it was midday, and the enemy were not yet in sight;	['εἰς']	1	['εἰς']	['AuxP']
1022	514	1.9.4	κατασκοπεῖσθαι δὲ θαμὰ ἑαυτήν , ἐπισκοπεῖν δὲ καὶ εἴ τις ἄλλος αὐτὴν θεᾶται , πολλάκις δὲ καὶ εἰς τὴν ἑαυτῆς σκιὰν ἀποβλέπειν .		and so from earliest boyhood they are learning how to rule and how to submit to rule.	['εἰς']	1	['εἰς']	['AuxP']
1052	40	1.2.2	ἐπεὶ καὶ τοὺς μέγιστον φρονοῦντας ἐπὶ τῷ περὶ τούτων λέγειν οὐ τ- αὐτὰ δοξάζειν ἀλλήλοις , ἀλλὰ τοῖς μαινομένοις ὁμοίως διακεῖσθαι πρὸς ἀλλήλους .		He likewise summoned the troops which were besieging Miletus, and urged the Milesian exiles to take the field with him, promising them that, if he should successfully accomplish the object for which he was taking the field, he would not stop until he had restored them to their homes.	['ἀλλά', 'οὐ']	2	['ἀλλὰ', 'οὐ']	['AuxY', 'AuxZ']
1053	57	1.2.7	καίτοι γε οὐδεπώποτε ὑπέσχετο διδάσκαλος εἶναι τούτου , ἀλλὰ τῷ φανερὸς εἶναι τοιοῦτος ὢν ἐλπίζειν ἐποίει τοὺς συνδιατρίβοντας ἑαυτῷ μιμουμένους ἐκεῖνον τοιούτους γενήσεσθαι .		There Cyrus had a palace and a large park full of wild animals, which he used to hunt on horseback whenever he wished to give himself and his horses exercise.	['ἀλλά']	1	['ἀλλὰ']	['AuxY']
1054	107	1.2.19	ὁρῶ δὲ καὶ τοὺς εἰς φιλοποσίαν προαχθέντας καὶ τοὺς εἰς ἔρωτας ἐγκυλισθέντας ἧττον δυναμένους τῶν τε δεόντων ἐπιμελεῖσθαι καὶ τῶν μὴ δεόντων ἀπέχεσθαι .		Thence he marched three stages, twenty parasangs, to Iconium, the last city of Phrygia.	['εἰς']	1	['εἰς']	['AuxP']
1055	242	1.4.8	οὔτ’ ἂν τοῖς ἀνθρώποις ἄξιον εἶναι ζῆν , εἰ τὰ παρὰ τῶν πονηρῶν μᾶλλον ἦν κεχαρισμένα τοῖς θεοῖς ἢ τὰ παρὰ τῶν χρηστῶν ·		But I shall not deprive them of these, either, for they shall receive them back because of their former excellence in my service.	['ἄξιος', 'ἄνθρωπος', 'παρά']	3	['ἄξιον', 'ἀνθρώποις', 'παρὰ']	['PNOM', 'ADV', 'AuxP']
1056	247	1.4.10	καὶ τῶν ἄλλων δὲ μωρίαν κατηγόρει , οἵτινες παρὰ τὰ ὑπὸ τῶν θεῶν σημαινόμενα ποιοῦσί τι , φυλαττόμενοι τὴν παρὰ τοῖς ἀνθρώποις ἀδοξίαν ·		From there Cyrus marched five stages, thirty parasangs, to the sources of the Dardas river, the width of which is a plethrum.	['ἄνθρωπος', 'παρά']	2	['ἀνθρώποις', 'παρὰ']	['ATR', 'AuxP']
1057	324	1.5.11	οὐ τοίνυν μόνον ἤρκεσε τῷ θεῷ τοῦ σώματος ἐπιμεληθῆναι , ἀλλ’ , ὅπερ μέγιστόν ἐστι , καὶ τὴν ψυχὴν κρατίστην τῷ ἀνθρώπῳ ἐνέφυσε .		The man then went to his own army and told about it.	['ἄνθρωπος', 'ἀλλά', 'οὐ']	3	['ἀνθρώπῳ', 'ἀλλ’', 'οὐ']	['OBJ', 'AuxY', 'AuxZ']
1058	328	1.5.12	οὐ γὰρ πάνυ σοι κατάδηλον ὅτι παρὰ τ- ἄλλα ζῷα ὥσπερ θεοὶ ἄνθρωποι βιοτεύουσι , φύσει καὶ τῷ σώματι καὶ τῇ ψυχῇ κρατιστεύοντες ;		One of Menon’s soldiers who was splitting wood threw his axe at Clearchus when he saw him riding through the camp.	['ἄνθρωπος', 'γάρ', 'οὐ', 'παρά']	4	['ἄνθρωποι', 'γὰρ', 'οὐ', 'παρὰ']	['ADV/SBJ', 'AuxY', 'AuxZ', 'AuxP']
1059	335	1.5.14	οὐχ ὁρᾷς ὅτι τὰ πολυχρονιώτατα καὶ σοφώτατα τῶν ἀνθρωπίνων , πόλεις καὶ ἔθνη , θεοσεβέστατά ἐστι , καὶ αἱ φρονιμώταται ἡλικίαι θεῶν ἐπιμελέσταται ;		Clearchus, however, was angry, because, when he had barely escaped being stoned to death, Proxenus was talking lightly of his grievance, and he ordered him to remove himself from between them.	['οὐ']	1	['οὐχ']	['AuxZ']
